customer_id,Recency,Frequency,Monetary,Cluster,discount_amount,category,Recency_scaled,Frequency_scaled,Monetary_scaled,discount_amount_scaled,category_scaled,new_Cluster,segment
CUST00611,236,4,3472.66,4,854.7394,3,1.84252043,0.255820719,0.433607976,0.347024259,0.514836618,0,At-Risk/dormant Segment
CUST00612,49,2,2120.98,2,613.2966,2,-0.491455966,-0.58350905,-0.201382833,-0.077836105,-0.278745838,3,loyal customers
CUST00613,5,6,4895.57,0,2041.4421,5,-1.040626882,1.095150489,1.10206114,2.435232901,2.10200153,4,Potential Big Spenders
CUST00614,197,1,267.96,1,88.4268,1,1.355755299,-1.003173935,-1.071892621,-1.001435295,-1.072328294,0,At-Risk/dormant Segment
CUST00615,35,1,446.03,2,75.8251,1,-0.666192166,-1.003173935,-0.988239084,-1.023610166,-1.072328294,2,New/churn customers
CUST00616,37,5,2628.3,0,710.9502,3,-0.641229852,0.675485604,0.036945423,0.094002293,0.514836618,3,loyal customers
CUST00617,15,10,5456.37,3,2059.4344,4,-0.91581531,2.773810027,1.365513174,2.466893465,1.308419074,1,Discount-Sensitive customers
CUST00618,93,2,1570.53,2,287.8829,2,0.057714951,-0.58350905,-0.459972656,-0.650457791,-0.278745838,2,New/churn customers
CUST00619,3,5,2211.2,0,592.9199,2,-1.065589196,0.675485604,-0.158999377,-0.113692433,-0.278745838,3,loyal customers
CUST00620,91,1,449.48,2,116.8648,1,0.032752637,-1.003173935,-0.986618346,-0.951393716,-1.072328294,2,New/churn customers
CUST00621,93,1,348.53,2,101.0737,1,0.057714951,-1.003173935,-1.034042531,-0.979180887,-1.072328294,2,New/churn customers
CUST00622,181,3,2009.78,1,497.5074,3,1.156056784,-0.163844165,-0.253622252,-0.281587228,0.514836618,0,At-Risk/dormant Segment
CUST00623,109,4,1945.71,0,640.9846,4,0.257413466,0.255820719,-0.28372099,-0.029114281,1.308419074,3,loyal customers
CUST00624,233,1,270.09,1,137.7459,1,1.805076958,-1.003173935,-1.070891992,-0.914649809,-1.072328294,0,At-Risk/dormant Segment
CUST00625,67,4,2155.58,0,715.9545,3,-0.266795136,0.255820719,-0.185128482,0.102808225,0.514836618,3,loyal customers
CUST00626,10,2,1214.38,2,278.582,1,-0.978221096,-0.58350905,-0.627284428,-0.666824333,-1.072328294,2,New/churn customers
CUST00627,76,3,2765.27,0,1202.1344,3,-0.154464721,-0.163844165,0.101291045,0.958325844,0.514836618,3,loyal customers
CUST00628,60,4,1509.63,0,666.5618,3,-0.354163236,0.255820719,-0.488582194,0.015893226,0.514836618,3,loyal customers
CUST00629,45,1,442.4,2,185.808,1,-0.541380594,-1.003173935,-0.989944381,-0.830076232,-1.072328294,2,New/churn customers
CUST00630,94,3,2512.7,0,747.3786,3,0.070196108,-0.163844165,-0.017361024,0.158104363,0.514836618,3,loyal customers
CUST00631,69,10,6076.9,3,2165.4246,4,-0.241832822,2.773810027,1.657025105,2.653401553,1.308419074,1,Discount-Sensitive customers
CUST00632,62,1,1078.63,2,485.3835,1,-0.329200922,-1.003173935,-0.691056921,-0.302921327,-1.072328294,2,New/churn customers
CUST00633,34,1,1619.36,2,275.2912,1,-0.678673323,-1.003173935,-0.43703335,-0.672615065,-1.072328294,2,New/churn customers
CUST00634,119,4,1711.76,1,381.6436,2,0.382225038,0.255820719,-0.393625775,-0.485469623,-0.278745838,3,loyal customers
CUST00635,135,1,1016.46,1,355.761,1,0.581923553,-1.003173935,-0.720263078,-0.531014534,-1.072328294,2,New/churn customers
CUST00636,73,2,2158.95,2,415.2161,2,-0.191908193,-0.58350905,-0.183545327,-0.426393003,-0.278745838,2,New/churn customers
CUST00637,61,5,5246.29,0,1680.7625,3,-0.341682079,0.675485604,1.266822013,1.800554765,0.514836618,4,Potential Big Spenders
CUST00638,174,6,3093.33,0,882.9252,3,1.068688684,1.095150489,0.255406727,0.396622049,0.514836618,4,Potential Big Spenders
CUST00639,370,3,2753.19,4,493.6498,3,3.514995494,-0.163844165,0.095616116,-0.288375343,0.514836618,0,At-Risk/dormant Segment
CUST00640,131,1,641.86,1,179.7208,1,0.531998924,-1.003173935,-0.896242272,-0.840787713,-1.072328294,2,New/churn customers
CUST00641,36,6,5481.38,3,1757.7116,4,-0.653711009,1.095150489,1.377262346,1.935960015,1.308419074,4,Potential Big Spenders
CUST00642,19,3,1654.45,2,625.9099,2,-0.865890681,-0.163844165,-0.420548806,-0.055640822,-0.278745838,3,loyal customers
CUST00643,156,1,1091.34,1,283.7484,1,0.844027854,-1.003173935,-0.68508603,-0.657733159,-1.072328294,0,At-Risk/dormant Segment
CUST00644,79,7,3822.27,0,1452.638,4,-0.11702125,1.514815373,0.597847394,1.399130253,1.308419074,4,Potential Big Spenders
CUST00645,253,3,2730.59,4,1072.4695,2,2.054700102,-0.163844165,0.084999112,0.730158027,-0.278745838,0,At-Risk/dormant Segment
CUST00646,118,6,5934.01,3,1008.3802,4,0.369743881,1.095150489,1.589898391,0.617381819,1.308419074,4,Potential Big Spenders
CUST00647,65,1,507.52,2,65.9776,1,-0.29175745,-1.003173935,-0.959352376,-1.040938545,-1.072328294,2,New/churn customers
CUST00648,32,1,1298.17,2,168.7621,1,-0.703635638,-1.003173935,-0.58792165,-0.860071441,-1.072328294,2,New/churn customers
CUST00649,125,6,3181.62,0,805.3229,3,0.457111981,1.095150489,0.296883511,0.260067381,0.514836618,3,loyal customers
CUST00650,60,3,2622.01,0,822.6407,2,-0.354163236,-0.163844165,0.033990513,0.290541045,-0.278745838,3,loyal customers
CUST00651,35,7,5105.77,3,1753.6546,4,-0.666192166,1.514815373,1.200808675,1.928821022,1.308419074,4,Potential Big Spenders
CUST00652,76,4,4491.29,0,1298.8515,3,-0.154464721,0.255820719,0.912138907,1.128516309,0.514836618,4,Potential Big Spenders
CUST00653,33,2,2037.83,2,414.6018,2,-0.691154481,-0.58350905,-0.240444953,-0.42747397,-0.278745838,2,New/churn customers
CUST00654,9,6,5827.77,3,633.6382,4,-0.990702253,1.095150489,1.539989076,-0.042041542,1.308419074,4,Potential Big Spenders
CUST00655,80,8,5295.41,3,1455.6785,5,-0.104540092,1.934480258,1.289897555,1.404480539,2.10200153,4,Potential Big Spenders
CUST00656,68,4,3207.37,0,787.5942,2,-0.254313979,0.255820719,0.308980319,0.228870667,-0.278745838,3,loyal customers
CUST00657,64,4,1287.49,0,378.6569,3,-0.304238608,0.255820719,-0.592938889,-0.490725239,0.514836618,3,loyal customers
CUST00658,220,2,2355.97,4,636.1119,2,1.642821915,-0.58350905,-0.090989478,-0.037688639,-0.278745838,0,At-Risk/dormant Segment
CUST00659,17,1,883.27,2,326.8099,1,-0.890852996,-1.003173935,-0.782832936,-0.581959002,-1.072328294,2,New/churn customers
CUST00660,44,1,573.43,2,91.7488,1,-0.553861751,-1.003173935,-0.928389245,-0.995589662,-1.072328294,2,New/churn customers
CUST00661,181,3,1105.96,1,422.6481,3,1.156056784,-0.163844165,-0.678217862,-0.413315114,0.514836618,0,At-Risk/dormant Segment
CUST00662,125,1,852.96,1,230.2992,1,0.457111981,-1.003173935,-0.797071936,-0.75178627,-1.072328294,2,New/churn customers
CUST00663,65,8,5700.78,3,1830.4641,4,-0.29175745,1.934480258,1.480331847,2.063980622,1.308419074,1,Discount-Sensitive customers
CUST00664,21,1,237.27,2,80.6718,1,-0.840928367,-1.003173935,-1.086310137,-1.015081559,-1.072328294,2,New/churn customers
CUST00665,36,9,6480.29,3,1066.4541,3,-0.653711009,2.354145142,1.846529236,0.71957289,0.514836618,4,Potential Big Spenders
CUST00666,4,1,540.99,2,173.1168,1,-1.053108039,-1.003173935,-0.943628875,-0.852408593,-1.072328294,2,New/churn customers
CUST00667,26,5,5036.26,0,1386.9426,4,-0.778522581,0.675485604,1.16815434,1.283527835,1.308419074,4,Potential Big Spenders
CUST00668,43,2,952.41,2,146.634,2,-0.566342909,-0.58350905,-0.75035242,-0.89900966,-0.278745838,2,New/churn customers
CUST00669,58,3,2774.76,0,744.8972,3,-0.379125551,-0.163844165,0.105749248,0.153737911,0.514836618,3,loyal customers
CUST00670,243,4,3756.69,4,1290.8601,2,1.92988853,0.255820719,0.567039291,1.114454058,-0.278745838,0,At-Risk/dormant Segment
CUST00671,3,8,5453.93,3,1891.3027,4,-1.065589196,1.934480258,1.364366914,2.17103666,1.308419074,1,Discount-Sensitive customers
CUST00672,142,1,434.37,1,204.1539,1,0.669291654,-1.003173935,-0.993716706,-0.797793448,-1.072328294,2,New/churn customers
CUST00673,119,1,1297.2,1,466.992,1,0.382225038,-1.003173935,-0.588377336,-0.335284352,-1.072328294,2,New/churn customers
CUST00674,57,8,4178.67,3,1142.0436,4,-0.391606708,1.934480258,0.765276612,0.852585689,1.308419074,4,Potential Big Spenders
CUST00675,131,5,6478.51,3,1621.9529,3,0.531998924,0.675485604,1.845693029,1.697069103,0.514836618,4,Potential Big Spenders
CUST00676,7,1,714.17,2,285.668,1,-1.015664568,-1.003173935,-0.862272556,-0.654355291,-1.072328294,2,New/churn customers
CUST00677,7,1,291.61,2,104.9796,1,-1.015664568,-1.003173935,-1.060782349,-0.972307781,-1.072328294,2,New/churn customers
CUST00678,197,2,1145.87,1,335.7118,1,1.355755299,-0.58350905,-0.659468984,-0.566294569,-1.072328294,0,At-Risk/dormant Segment
CUST00679,84,8,6252.95,3,2046.305,5,-0.054615464,1.934480258,1.739729689,2.443790015,2.10200153,1,Discount-Sensitive customers
CUST00680,216,1,1087.83,1,315.4707,1,1.592897286,-1.003173935,-0.686734954,-0.601912286,-1.072328294,0,At-Risk/dormant Segment
CUST00681,212,1,1372.4,1,562.684,1,1.542972657,-1.003173935,-0.553049959,-0.166897728,-1.072328294,0,At-Risk/dormant Segment
CUST00682,20,1,1238.23,2,210.4991,1,-0.853409524,-1.003173935,-0.6160802,-0.786627971,-1.072328294,2,New/churn customers
CUST00683,1,3,3422.7,0,876.6216,2,-1.090551511,-0.163844165,0.41013782,0.385529775,-0.278745838,3,loyal customers
CUST00684,141,4,2472.73,0,583.313,3,0.656810496,0.255820719,-0.036138088,-0.130597435,0.514836618,3,loyal customers
CUST00685,3,1,1158.09,2,509.5596,1,-1.065589196,-1.003173935,-0.653728285,-0.260379298,-1.072328294,2,New/churn customers
CUST00686,128,3,1409.09,1,370.0056,3,0.494555453,-0.163844165,-0.535813769,-0.505948697,0.514836618,3,loyal customers
CUST00687,118,5,4129.24,0,907.7382,4,0.369743881,0.675485604,0.742055438,0.440284814,1.308419074,4,Potential Big Spenders
CUST00688,14,5,3552.34,0,934.3113,4,-0.928296467,0.675485604,0.471039963,0.487044779,1.308419074,4,Potential Big Spenders
CUST00689,71,4,4514.31,0,556.0779,4,-0.216870507,0.255820719,0.922953218,-0.178522304,1.308419074,3,loyal customers
CUST00690,5,5,5697.91,0,1511.227,3,-1.040626882,0.675485604,1.478983582,1.502227732,0.514836618,4,Potential Big Spenders
CUST00691,62,3,2927.57,0,1023.8583,2,-0.329200922,-0.163844165,0.177536169,0.644618213,-0.278745838,3,loyal customers
CUST00692,59,3,1850.73,2,688.9512,1,-0.366644394,-0.163844165,-0.328340594,0.055291248,-1.072328294,2,New/churn customers
CUST00693,148,5,6136.5,0,1207.973,4,0.744178597,0.675485604,1.685023931,0.968599871,1.308419074,4,Potential Big Spenders
CUST00694,75,1,345.14,2,79.3822,1,-0.166945878,-1.003173935,-1.035635082,-1.017350833,-1.072328294,2,New/churn customers
CUST00695,199,1,616.85,1,252.9085,1,1.380717614,-1.003173935,-0.907991444,-0.712001297,-1.072328294,0,At-Risk/dormant Segment
CUST00696,41,5,4814.21,0,1325.3391,4,-0.591305223,0.675485604,1.063839925,1.175125822,1.308419074,4,Potential Big Spenders
CUST00697,248,4,3657.69,4,876.424,4,1.992294316,0.255820719,0.520531175,0.385182063,1.308419074,0,At-Risk/dormant Segment
CUST00698,15,8,5318.95,3,1370.6038,4,-0.91581531,1.934480258,1.300956151,1.25477689,1.308419074,4,Potential Big Spenders
CUST00699,48,4,2191.51,0,783.0607,4,-0.503937123,0.255820719,-0.168249324,0.22089319,1.308419074,3,loyal customers
CUST00700,50,4,3589.62,0,551.1963,4,-0.478974808,0.255820719,0.488553322,-0.187112323,1.308419074,3,loyal customers
CUST00701,123,5,6476.26,3,832.533,3,0.432149667,0.675485604,1.844636026,0.307948258,0.514836618,4,Potential Big Spenders
CUST00702,78,6,8044.75,3,1597.9999,4,-0.129502407,1.095150489,2.58147961,1.654919657,1.308419074,1,Discount-Sensitive customers
CUST00703,105,1,360.06,1,111.6186,1,0.207488837,-1.003173935,-1.02862598,-0.960625312,-1.072328294,2,New/churn customers
CUST00704,23,4,3057.83,0,1081.2798,3,-0.815966053,0.255820719,0.238729575,0.745661273,0.514836618,3,loyal customers
CUST00705,13,1,872.61,2,0,1,-0.940777625,-1.003173935,-0.78784078,-1.157037543,-1.072328294,2,New/churn customers
CUST00706,3,1,439.07,2,144.8931,1,-1.065589196,-1.003173935,-0.991508745,-0.902073074,-1.072328294,2,New/churn customers
CUST00707,190,3,2254.12,1,474.7384,3,1.268387199,-0.163844165,-0.138836464,-0.321653222,0.514836618,0,At-Risk/dormant Segment
CUST00708,46,6,5342.67,3,1800.9361,4,-0.528899437,1.095150489,1.312099308,2.012020999,1.308419074,4,Potential Big Spenders
CUST00709,130,1,1966.47,1,255.6411,1,0.519517767,-1.003173935,-0.273968379,-0.707192814,-1.072328294,2,New/churn customers
CUST00710,17,8,5514.42,3,1346.4863,5,-0.890852996,1.934480258,1.392783842,1.212337978,2.10200153,4,Potential Big Spenders
CUST00711,20,8,5430.3,3,2168.0347,2,-0.853409524,1.934480258,1.353266037,2.657994476,-0.278745838,1,Discount-Sensitive customers
CUST00712,5,4,1928.79,0,582.0131,3,-1.040626882,0.255820719,-0.29166965,-0.132884834,0.514836618,3,loyal customers
CUST00713,4,9,9076.15,3,2513.0281,5,-1.053108039,2.354145142,3.066009617,3.26507003,2.10200153,1,Discount-Sensitive customers
CUST00714,41,6,2681.75,0,946.8391,3,-0.591305223,1.095150489,0.062055108,0.50908961,0.514836618,3,loyal customers
CUST00715,26,3,954.63,2,490.4367,3,-0.778522581,-0.163844165,-0.74930951,-0.294029348,0.514836618,3,loyal customers
CUST00716,7,6,2828.06,0,1035.4187,4,-1.015664568,1.095150489,0.130788466,0.664960736,1.308419074,4,Potential Big Spenders
CUST00717,1,1,884.85,2,274.3035,1,-1.090551511,-1.003173935,-0.782090685,-0.674353094,-1.072328294,2,New/churn customers
CUST00718,118,2,697.62,1,226.769,2,0.369743881,-0.58350905,-0.870047398,-0.757998268,-0.278745838,2,New/churn customers
CUST00719,169,4,2610.39,1,944.1008,3,1.006282898,0.255820719,0.028531682,0.504271098,0.514836618,3,loyal customers
CUST00720,292,5,3086.61,4,1223.3387,3,2.541465233,0.675485604,0.252249813,0.995638477,0.514836618,0,At-Risk/dormant Segment
CUST00721,15,1,1856.99,2,185.699,1,-0.91581531,-1.003173935,-0.325399778,-0.830268036,-1.072328294,2,New/churn customers
CUST00722,31,1,256.54,2,153.924,1,-0.716116795,-1.003173935,-1.077257497,-0.886181644,-1.072328294,2,New/churn customers
CUST00723,70,1,546.81,2,54.681,1,-0.229351664,-1.003173935,-0.940894761,-1.060816867,-1.072328294,2,New/churn customers
CUST00724,9,2,1014.94,2,119.0712,2,-0.990702253,-0.58350905,-0.720977142,-0.947511173,-0.278745838,2,New/churn customers
CUST00725,142,3,2162.5,1,774.4413,3,0.669291654,-0.163844165,-0.181877611,0.205725865,0.514836618,3,loyal customers
CUST00726,99,10,7976.49,3,2647.3205,6,0.132601894,2.773810027,2.549412499,3.501380734,2.895583986,1,Discount-Sensitive customers
CUST00727,9,5,3822.01,0,1088.3995,3,-0.990702253,0.675485604,0.597725252,0.758189617,0.514836618,3,loyal customers
CUST00728,67,1,396.38,2,87.2036,1,-0.266795136,-1.003173935,-1.011563608,-1.003587727,-1.072328294,2,New/churn customers
CUST00729,141,1,1324.83,1,503.4354,1,0.656810496,-1.003173935,-0.575397343,-0.271155887,-1.072328294,2,New/churn customers
CUST00730,233,2,1923.08,4,635.3412,2,1.805076958,-0.58350905,-0.294352087,-0.039044819,-0.278745838,0,At-Risk/dormant Segment
CUST00731,137,2,1457.58,1,530.2708,1,0.606885868,-0.58350905,-0.513034188,-0.22393436,-1.072328294,2,New/churn customers
CUST00732,7,1,402.61,2,52.3393,1,-1.015664568,-1.003173935,-1.008636886,-1.064937493,-1.072328294,2,New/churn customers
CUST00733,67,3,1661.19,2,290.0871,2,-0.266795136,-0.163844165,-0.417382496,-0.64657912,-0.278745838,2,New/churn customers
CUST00734,90,5,4981.82,0,1591.4467,3,0.020271479,0.675485604,1.142579574,1.643388168,0.514836618,4,Potential Big Spenders
CUST00735,13,4,1973.4,0,904.5038,1,-0.940777625,0.255820719,-0.270712811,0.434593328,-1.072328294,3,loyal customers
CUST00736,67,3,1727.68,2,605.9012,3,-0.266795136,-0.163844165,-0.386146894,-0.090849591,0.514836618,3,loyal customers
CUST00737,25,1,872.88,2,139.6608,1,-0.791003738,-1.003173935,-0.787713939,-0.911280211,-1.072328294,2,New/churn customers
CUST00738,79,1,545.24,2,98.1432,1,-0.11702125,-1.003173935,-0.941632314,-0.984337609,-1.072328294,2,New/churn customers
CUST00739,25,1,1047.95,2,282.9465,1,-0.791003738,-1.003173935,-0.705469739,-0.659144241,-1.072328294,2,New/churn customers
CUST00740,262,5,4065.24,4,1336.5722,3,2.167030517,0.675485604,0.711989585,1.194892404,0.514836618,4,Potential Big Spenders
CUST00741,226,3,1798.7,4,381.587,3,1.717708858,-0.163844165,-0.352783193,-0.485569221,0.514836618,0,At-Risk/dormant Segment
CUST00742,50,2,1288.91,2,427.84,2,-0.478974808,-0.58350905,-0.592271803,-0.404179068,-0.278745838,2,New/churn customers
CUST00743,2,5,2957.78,0,892.9065,2,-1.078070354,0.675485604,0.191728191,0.414185873,-0.278745838,3,loyal customers
CUST00744,66,2,1108.58,2,182.9464,1,-0.279276293,-0.58350905,-0.676987041,-0.835111712,-1.072328294,2,New/churn customers
CUST00745,2,1,1077.53,2,301.7084,1,-1.078070354,-1.003173935,-0.691573677,-0.626129433,-1.072328294,2,New/churn customers
CUST00746,178,2,1625.12,1,683.123,2,1.118613313,-0.58350905,-0.434327423,0.045035522,-0.278745838,0,At-Risk/dormant Segment
CUST00747,12,1,1123.87,2,348.3997,1,-0.953258782,-1.003173935,-0.669804121,-0.543968015,-1.072328294,2,New/churn customers
CUST00748,59,7,4244.5,0,598.6591,3,-0.366644394,1.514815373,0.79620216,-0.103593318,0.514836618,4,Potential Big Spenders
CUST00749,12,2,1514.65,2,704.5068,2,-0.953258782,-0.58350905,-0.486223903,0.082664017,-0.278745838,2,New/churn customers
CUST00750,50,3,2474.98,0,832.6988,2,-0.478974808,-0.163844165,-0.035081086,0.308240012,-0.278745838,3,loyal customers
CUST00751,16,1,657.24,2,138.0204,1,-0.903334153,-1.003173935,-0.889017072,-0.914166779,-1.072328294,2,New/churn customers
CUST00752,98,2,1319.55,1,296.3202,2,0.120120737,-0.58350905,-0.577877776,-0.635610902,-0.278745838,2,New/churn customers
CUST00753,144,1,1093.17,1,174.9072,1,0.694253968,-1.003173935,-0.684226335,-0.849258074,-1.072328294,2,New/churn customers
CUST00754,38,2,3639.05,0,477.2318,2,-0.628748695,-0.58350905,0.511774495,-0.317265653,-0.278745838,3,loyal customers
CUST00755,201,2,1585.36,1,469.6846,2,1.405679928,-0.58350905,-0.453005834,-0.330546257,-0.278745838,0,At-Risk/dormant Segment
CUST00756,114,3,3223.87,0,478.764,1,0.319819252,-0.163844165,0.316731671,-0.314569482,-1.072328294,2,New/churn customers
CUST00757,9,3,1807.24,2,604.3036,2,-0.990702253,-0.163844165,-0.348771281,-0.093660844,-0.278745838,3,loyal customers
CUST00758,79,10,6808.01,3,1935.7824,5,-0.11702125,2.773810027,2.000485193,2.249306385,2.10200153,1,Discount-Sensitive customers
CUST00759,39,2,1562.24,2,409.3672,2,-0.616267537,-0.58350905,-0.463867123,-0.436685154,-0.278745838,2,New/churn customers
CUST00760,163,2,1132.19,1,301.2248,1,0.931395955,-0.58350905,-0.66589556,-0.62698041,-1.072328294,0,At-Risk/dormant Segment
CUST00761,194,2,1069.58,1,111.4441,2,1.318311828,-0.58350905,-0.69530842,-0.960932375,-0.278745838,0,At-Risk/dormant Segment
CUST00762,47,2,2784.57,2,649.3209,2,-0.51641828,-0.58350905,0.110357779,-0.014445119,-0.278745838,3,loyal customers
CUST00763,189,4,4210.57,4,558.4607,3,1.255906042,0.255820719,0.78026256,-0.174329355,0.514836618,3,loyal customers
CUST00764,24,4,3245.93,0,814.7114,4,-0.803484895,0.255820719,0.327094995,0.27658807,1.308419074,3,loyal customers
CUST00765,99,3,2692.35,0,1036.1511,2,0.132601894,-0.163844165,0.067034765,0.666249521,-0.278745838,3,loyal customers
CUST00766,167,2,1783.35,1,548.9402,2,0.981320583,-0.58350905,-0.3599943,-0.191082321,-0.278745838,0,At-Risk/dormant Segment
CUST00767,76,7,3498.46,0,1111.9822,4,-0.154464721,1.514815373,0.445728273,0.799687456,1.308419074,4,Potential Big Spenders
CUST00768,22,3,2361.23,2,517.1514,2,-0.82844721,-0.163844165,-0.088518441,-0.247020213,-0.278745838,3,loyal customers
CUST00769,19,6,2815.44,0,800.9804,4,-0.865890681,1.095150489,0.124859855,0.252426001,1.308419074,4,Potential Big Spenders
CUST00770,28,3,2711.16,0,569.133,3,-0.753560267,-0.163844165,0.075871307,-0.155549598,0.514836618,3,loyal customers
CUST00771,91,1,456.76,2,187.2716,1,0.032752637,-1.003173935,-0.983198355,-0.827500774,-1.072328294,2,New/churn customers
CUST00772,191,3,3114.63,1,845.5705,2,1.280868356,-0.163844165,0.265413019,0.330889994,-0.278745838,0,At-Risk/dormant Segment
CUST00773,72,3,2278.26,0,606.2306,3,-0.20438935,-0.163844165,-0.127496,-0.090269954,0.514836618,3,loyal customers
